AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	ProSitePatterns	PS00194	Thioredoxin family active site.	52	70	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	Pfam	PF00085	Thioredoxin	32	132	1.0E-30	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	Pfam	PF00085	Thioredoxin	166	265	5.4E-28	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	SUPERFAMILY	SSF52833		28	135	2.93E-34	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	ProSiteProfiles	PS51352	Thioredoxin domain profile.	154	269	15.811	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G32920.1	d2ede5a2672208122e65c301b67fcfc4	440	ProSitePatterns	PS00194	Thioredoxin family active site.	184	202	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G66410.1	8f47ab25d266968984d320e15a1c42db	230	Pfam	PF00085	Thioredoxin	89	173	6.0E-6	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G66410.1	8f47ab25d266968984d320e15a1c42db	230	SUPERFAMILY	SSF52833		43	198	1.04E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G33270.1	842d9a39df4fd71f6835588b66272479	273	SUPERFAMILY	SSF52833		84	201	1.43E-23	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G33270.1	842d9a39df4fd71f6835588b66272479	273	ProSiteProfiles	PS51352	Thioredoxin domain profile.	62	202	11.105	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G33270.1	842d9a39df4fd71f6835588b66272479	273	Pfam	PF00085	Thioredoxin	112	178	6.0E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G06690.2	a8c092f234565151fc8d89df1670f770	214	SUPERFAMILY	SSF52833		101	167	1.74E-13	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G06690.2	a8c092f234565151fc8d89df1670f770	214	Pfam	PF00085	Thioredoxin	116	164	4.0E-9	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G53220.1	ec8db26747ccc5296f000d462cf76a2e	126	Pfam	PF00085	Thioredoxin	38	117	5.4E-16	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G53220.1	ec8db26747ccc5296f000d462cf76a2e	126	ProSiteProfiles	PS51352	Thioredoxin domain profile.	5	126	8.683	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G53220.1	ec8db26747ccc5296f000d462cf76a2e	126	SUPERFAMILY	SSF52833		13	117	2.21E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	SUPERFAMILY	SSF46934		7	48	8.16E-6	T	24-02-2017	IPR009060	UBA-like
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	Pfam	PF14555	UBA-like domain	12	51	4.4E-11	T	24-02-2017
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	SUPERFAMILY	SSF54236		375	467	5.17E-16	T	24-02-2017	IPR029071	Ubiquitin-related domain
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	Pfam	PF00789	UBX domain	389	441	1.2E-7	T	24-02-2017	IPR001012	UBX domain
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	SUPERFAMILY	SSF52833		164	295	8.15E-41	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	ProSiteProfiles	PS50033	UBX domain profile.	385	466	19.157	T	24-02-2017	IPR001012	UBX domain
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	Pfam	PF13899	Thioredoxin-like	185	266	4.6E-12	T	24-02-2017
AT1G14570.1	598cb380b90ef0de3885cee65c82da7d	468	ProSiteProfiles	PS50330	Ubiquitin-interacting motif (UIM) domain profile.	328	347	11.197	T	24-02-2017	IPR003903	Ubiquitin interacting motif
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	ProSitePatterns	PS00194	Thioredoxin family active site.	120	138	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	SUPERFAMILY	SSF52833		434	503	1.34E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	Pfam	PF13848	Thioredoxin-like domain	243	414	2.9E-27	T	24-02-2017
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	Pfam	PF00085	Thioredoxin	101	201	1.3E-29	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	Pfam	PF00085	Thioredoxin	439	502	1.8E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	ProSiteProfiles	PS51352	Thioredoxin domain profile.	81	204	14.348	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	ProSitePatterns	PS00194	Thioredoxin family active site.	459	477	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	SUPERFAMILY	SSF52833		92	203	2.78E-34	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	SUPERFAMILY	SSF52833		306	436	1.83E-21	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	ProSiteProfiles	PS51352	Thioredoxin domain profile.	416	518	9.815	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G54960.2	bdb9e48f22b0affb2307d0eac5353b31	518	SUPERFAMILY	SSF52833		209	317	5.91E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G15360.1	f86ecc834b3900d0565adde8aff52473	193	ProSiteProfiles	PS51352	Thioredoxin domain profile.	72	192	15.877	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G15360.1	f86ecc834b3900d0565adde8aff52473	193	ProSitePatterns	PS00194	Thioredoxin family active site.	108	126	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G15360.1	f86ecc834b3900d0565adde8aff52473	193	SUPERFAMILY	SSF52833		83	191	1.38E-38	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G15360.1	f86ecc834b3900d0565adde8aff52473	193	Pfam	PF00085	Thioredoxin	88	188	2.4E-31	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G35010.1	3dc059980c8590ff16c6d2d96a4ccd61	194	ProSiteProfiles	PS51352	Thioredoxin domain profile.	89	194	10.331	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G35010.1	3dc059980c8590ff16c6d2d96a4ccd61	194	SUPERFAMILY	SSF52833		39	190	2.1E-27	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G35010.1	3dc059980c8590ff16c6d2d96a4ccd61	194	Pfam	PF00085	Thioredoxin	87	190	9.3E-20	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	ProSitePatterns	PS00194	Thioredoxin family active site.	289	307	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	Pfam	PF00085	Thioredoxin	280	369	9.3E-25	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	Coils	Coil		219	258	-	T	24-02-2017
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	ProSiteProfiles	PS50005	TPR repeat profile.	105	138	8.644	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	ProSiteProfiles	PS51352	Thioredoxin domain profile.	245	371	12.363	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	SUPERFAMILY	SSF48452		97	206	8.07E-24	T	24-02-2017	IPR011990	Tetratricopeptide-like helical domain
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	ProSiteProfiles	PS50005	TPR repeat profile.	173	206	6.225	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	ProSiteProfiles	PS50293	TPR repeat region circular profile.	105	206	16.739	T	24-02-2017	IPR013026	Tetratricopeptide repeat-containing domain
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	SUPERFAMILY	SSF52833		230	370	5.28E-32	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G17880.2	2d31e5ad26984a363e84e098d1d7d8d4	373	ProSiteProfiles	PS50005	TPR repeat profile.	139	172	5.428	T	24-02-2017	IPR019734	Tetratricopeptide repeat
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	ProSitePatterns	PS00194	Thioredoxin family active site.	367	385	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	SUPERFAMILY	SSF57889		487	546	9.57E-17	T	24-02-2017
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	ProSiteProfiles	PS51352	Thioredoxin domain profile.	325	485	12.82	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	SUPERFAMILY	SSF52833		348	458	6.98E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	SUPERFAMILY	SSF52833		189	299	8.86E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	ProSiteProfiles	PS51352	Thioredoxin domain profile.	18	172	13.144	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	Coils	Coil		229	249	-	T	24-02-2017
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	Pfam	PF03107	C1 domain	502	544	4.6E-8	T	24-02-2017	IPR004146	DC1
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	Pfam	PF13905	Thioredoxin-like	43	135	3.5E-26	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	Pfam	PF13905	Thioredoxin-like	203	295	1.6E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	Pfam	PF13905	Thioredoxin-like	363	455	1.5E-27	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G60420.1	0d31238a414f954948ce9b6f3d7fa4c5	578	SUPERFAMILY	SSF52833		28	137	1.39E-25	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G15020.2	65c1f471d87803a8ce9d2d28346cf4b2	528	ProSitePatterns	PS00194	Thioredoxin family active site.	64	82	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G15020.2	65c1f471d87803a8ce9d2d28346cf4b2	528	SUPERFAMILY	SSF69000		296	400	1.1E-25	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT1G15020.2	65c1f471d87803a8ce9d2d28346cf4b2	528	ProSiteProfiles	PS51352	Thioredoxin domain profile.	35	170	11.496	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G15020.2	65c1f471d87803a8ce9d2d28346cf4b2	528	Pfam	PF04777	Erv1 / Alr family	304	397	1.3E-19	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT1G15020.2	65c1f471d87803a8ce9d2d28346cf4b2	528	SUPERFAMILY	SSF52833		41	170	1.08E-17	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G15020.2	65c1f471d87803a8ce9d2d28346cf4b2	528	ProSiteProfiles	PS51324	ERV/ALR sulfhydryl oxidase domain profile.	295	397	23.662	T	24-02-2017	IPR017905	ERV/ALR sulfhydryl oxidase domain
AT1G15020.2	65c1f471d87803a8ce9d2d28346cf4b2	528	Pfam	PF00085	Thioredoxin	44	142	1.2E-11	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G16400.1	c2ea422318fac4f69295a82ca340a5f6	185	SUPERFAMILY	SSF52833		73	182	3.79E-31	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G16400.1	c2ea422318fac4f69295a82ca340a5f6	185	Pfam	PF00085	Thioredoxin	80	180	3.1E-24	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G16400.1	c2ea422318fac4f69295a82ca340a5f6	185	ProSiteProfiles	PS51352	Thioredoxin domain profile.	59	184	13.66	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G16400.1	c2ea422318fac4f69295a82ca340a5f6	185	ProSitePatterns	PS00194	Thioredoxin family active site.	101	119	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G76760.1	b895fc68903c4754f72df91711b45e14	172	ProSitePatterns	PS00194	Thioredoxin family active site.	85	103	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G76760.1	b895fc68903c4754f72df91711b45e14	172	ProSiteProfiles	PS51352	Thioredoxin domain profile.	5	169	15.705	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G76760.1	b895fc68903c4754f72df91711b45e14	172	Pfam	PF00085	Thioredoxin	68	165	4.1E-30	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G76760.1	b895fc68903c4754f72df91711b45e14	172	SUPERFAMILY	SSF52833		69	169	1.78E-35	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G03520.2	cf175bf81bb08026dfcc695831bd027c	72	Pfam	PF00085	Thioredoxin	1	69	9.0E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G03520.2	cf175bf81bb08026dfcc695831bd027c	72	SUPERFAMILY	SSF52833		1	71	3.15E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	SUPERFAMILY	SSF52833		415	523	1.42E-19	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	Coils	Coil		39	59	-	T	24-02-2017
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	Pfam	PF00085	Thioredoxin	79	179	2.9E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	Pfam	PF00085	Thioredoxin	418	517	4.2E-14	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	ProSiteProfiles	PS51352	Thioredoxin domain profile.	56	182	10.563	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	SUPERFAMILY	SSF52833		285	415	3.65E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	SUPERFAMILY	SSF52833		186	297	1.49E-11	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	SUPERFAMILY	SSF52833		74	182	3.75E-25	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	Pfam	PF13848	Thioredoxin-like domain	213	393	2.1E-18	T	24-02-2017
AT3G16110.1	937562c76354c87ba72eb9d3db9393d6	534	ProSiteProfiles	PS51352	Thioredoxin domain profile.	407	524	9.312	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G25580.1	fa960041b0fcb83f73d14bd87281298a	210	Pfam	PF00085	Thioredoxin	72	154	1.7E-7	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G25580.1	fa960041b0fcb83f73d14bd87281298a	210	Coils	Coil		39	59	-	T	24-02-2017
AT3G25580.1	fa960041b0fcb83f73d14bd87281298a	210	SUPERFAMILY	SSF52833		6	179	2.16E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G25580.1	fa960041b0fcb83f73d14bd87281298a	210	Coils	Coil		17	37	-	T	24-02-2017
AT1G19730.1	67ea8f9078db9a10f8116d4badac4324	119	Pfam	PF00085	Thioredoxin	13	113	4.6E-29	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G19730.1	67ea8f9078db9a10f8116d4badac4324	119	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	115	14.838	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G19730.1	67ea8f9078db9a10f8116d4badac4324	119	ProSitePatterns	PS00194	Thioredoxin family active site.	32	50	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G19730.1	67ea8f9078db9a10f8116d4badac4324	119	SUPERFAMILY	SSF52833		20	114	1.58E-32	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G03680.1	a5af28e643f263ae9a0a11226ee61e5b	179	SUPERFAMILY	SSF52833		72	179	1.36E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G03680.1	a5af28e643f263ae9a0a11226ee61e5b	179	ProSiteProfiles	PS51352	Thioredoxin domain profile.	67	179	13.574	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G03680.1	a5af28e643f263ae9a0a11226ee61e5b	179	ProSitePatterns	PS00194	Thioredoxin family active site.	96	114	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G03680.1	a5af28e643f263ae9a0a11226ee61e5b	179	Pfam	PF00085	Thioredoxin	78	177	1.4E-32	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G37200.1	eb6a0517224744baa1975487396e22f6	261	Pfam	PF00085	Thioredoxin	131	225	7.4E-21	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G37200.1	eb6a0517224744baa1975487396e22f6	261	SUPERFAMILY	SSF52833		131	230	6.37E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G37200.1	eb6a0517224744baa1975487396e22f6	261	ProSiteProfiles	PS51352	Thioredoxin domain profile.	101	229	14.818	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G08710.1	49c165e1d90835d831c3bda391b47337	140	Pfam	PF00085	Thioredoxin	28	126	1.5E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G08710.1	49c165e1d90835d831c3bda391b47337	140	ProSiteProfiles	PS51352	Thioredoxin domain profile.	19	131	11.125	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G08710.1	49c165e1d90835d831c3bda391b47337	140	ProSitePatterns	PS00194	Thioredoxin family active site.	49	67	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT3G08710.1	49c165e1d90835d831c3bda391b47337	140	SUPERFAMILY	SSF52833		21	132	1.31E-31	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G18120.1	928e76110f5237136eced56f2cf3ce78	289	SUPERFAMILY	SSF52833		41	155	7.93E-14	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G18120.1	928e76110f5237136eced56f2cf3ce78	289	Pfam	PF00085	Thioredoxin	71	153	6.6E-5	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G04610.1	d21ee764d1ac809ea7b2fbba922139c7	465	SUPERFAMILY	SSF52833		353	462	2.32E-22	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G04610.1	d21ee764d1ac809ea7b2fbba922139c7	465	ProSiteProfiles	PS51352	Thioredoxin domain profile.	344	465	11.675	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G04610.1	d21ee764d1ac809ea7b2fbba922139c7	465	SUPERFAMILY	SSF52402		93	288	4.0E-42	T	24-02-2017
AT4G04610.1	d21ee764d1ac809ea7b2fbba922139c7	465	Pfam	PF00085	Thioredoxin	369	461	3.8E-12	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G04610.1	d21ee764d1ac809ea7b2fbba922139c7	465	Pfam	PF01507	Phosphoadenosine phosphosulfate reductase family	120	300	9.5E-43	T	24-02-2017	IPR002500	Phosphoadenosine phosphosulphate reductase
AT1G43560.1	4613d1279539bdbdbb403456f3f96623	167	ProSiteProfiles	PS51352	Thioredoxin domain profile.	46	164	16.135	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G43560.1	4613d1279539bdbdbb403456f3f96623	167	SUPERFAMILY	SSF52833		64	163	9.58E-36	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G43560.1	4613d1279539bdbdbb403456f3f96623	167	ProSitePatterns	PS00194	Thioredoxin family active site.	80	98	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G43560.1	4613d1279539bdbdbb403456f3f96623	167	Pfam	PF00085	Thioredoxin	64	160	6.0E-30	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G20560.1	3543376575c0527a89d83600aa0c2d27	483	Pfam	PF00085	Thioredoxin	147	242	3.3E-13	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G20560.1	3543376575c0527a89d83600aa0c2d27	483	SUPERFAMILY	SSF52833		137	260	6.12E-24	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT3G20560.1	3543376575c0527a89d83600aa0c2d27	483	Pfam	PF07970	Endoplasmic reticulum vesicle transporter	287	464	1.3E-26	T	24-02-2017	IPR012936	Endoplasmic reticulum vesicle transporter, C-terminal
AT3G20560.1	3543376575c0527a89d83600aa0c2d27	483	ProSiteProfiles	PS51352	Thioredoxin domain profile.	133	263	10.271	T	24-02-2017	IPR013766	Thioredoxin domain
AT3G20560.1	3543376575c0527a89d83600aa0c2d27	483	Pfam	PF13850	Endoplasmic Reticulum-Golgi Intermediate Compartment (ERGIC)	7	97	1.1E-24	T	24-02-2017
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	SUPERFAMILY	SSF52833		28	145	8.21E-30	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	ProSitePatterns	PS00194	Thioredoxin family active site.	63	81	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	145	13.27	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G69880.1	39c5dd8c12d6f9d6173229e3c9358d2a	148	Pfam	PF00085	Thioredoxin	47	142	2.5E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	Pfam	PF00085	Thioredoxin	70	168	5.6E-23	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	ProSiteProfiles	PS51352	Thioredoxin domain profile.	47	173	12.283	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	SUPERFAMILY	SSF52833		60	172	4.9E-29	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G15570.1	b59b2c26145c82fedd7d21c5595b0c6f	173	ProSitePatterns	PS00194	Thioredoxin family active site.	88	106	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	SUPERFAMILY	SSF52833		96	208	5.79E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	SUPERFAMILY	SSF52833		373	485	2.48E-28	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSitePatterns	PS00194	Thioredoxin family active site.	399	417	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSiteProfiles	PS51352	Thioredoxin domain profile.	365	486	12.482	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	Pfam	PF13848	Thioredoxin-like domain	248	365	3.7E-18	T	24-02-2017
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSiteProfiles	PS51352	Thioredoxin domain profile.	85	208	17.347	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	ProSitePatterns	PS00194	Thioredoxin family active site.	124	142	-	T	24-02-2017	IPR017937	Thioredoxin, conserved site
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	Pfam	PF00085	Thioredoxin	379	477	3.3E-21	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	Pfam	PF00085	Thioredoxin	105	205	1.4E-31	T	24-02-2017	IPR013766	Thioredoxin domain
AT5G60640.3	0702ee30f079c7c6a72e782fa250832d	533	SUPERFAMILY	SSF52833		212	322	8.59E-15	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT4G32580.1	74068de310d2100ff88c5e5fdfd6c17b	160	ProSiteProfiles	PS51352	Thioredoxin domain profile.	1	107	9.497	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G32580.1	74068de310d2100ff88c5e5fdfd6c17b	160	Pfam	PF00085	Thioredoxin	16	102	3.2E-15	T	24-02-2017	IPR013766	Thioredoxin domain
AT4G32580.1	74068de310d2100ff88c5e5fdfd6c17b	160	SUPERFAMILY	SSF52833		2	95	7.49E-26	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G06430.1	5088447f3d124145c9d52c5cecce54ba	194	SUPERFAMILY	SSF52833		87	167	1.27E-8	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT5G06430.1	5088447f3d124145c9d52c5cecce54ba	194	Pfam	PF00085	Thioredoxin	84	178	1.1E-7	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	SUPERFAMILY	SSF52402		79	273	1.1E-42	T	24-02-2017
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	Pfam	PF01507	Phosphoadenosine phosphosulfate reductase family	105	285	3.5E-44	T	24-02-2017	IPR002500	Phosphoadenosine phosphosulphate reductase
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	ProSiteProfiles	PS51352	Thioredoxin domain profile.	326	447	12.303	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	Pfam	PF00085	Thioredoxin	351	443	1.5E-11	T	24-02-2017	IPR013766	Thioredoxin domain
AT1G62180.2	f21dfbb3e78eb90aec4fd37fe3cfda7d	447	SUPERFAMILY	SSF52833		334	444	1.69E-21	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	ProSiteProfiles	PS51352	Thioredoxin domain profile.	16	131	16.956	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	ProSiteProfiles	PS51352	Thioredoxin domain profile.	132	250	16.645	T	24-02-2017	IPR013766	Thioredoxin domain
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	SUPERFAMILY	SSF52833		19	128	2.16E-37	T	24-02-2017	IPR012336	Thioredoxin-like fold
AT2G47470.2	209e9291d2da0982f4329d8f6fa4c8ca	266	SUPERFAMILY	SSF52833		141	251	4.82E-39	T	24-02-2017	IPR012336	Thioredoxin-like fold
